"(0, 0)","(2, 0)","(3, 0)","(4, 0)","(5, 0)","(0, 1)","(1, 1)","(2, 1)","(3, 1)","(5, 1)","(0, 2)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(5, 2)","(0, 3)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(5, 3)","(0, 4)","(4, 4)","(5, 4)","(0, 5)","(1, 5)","(2, 5)","(3, 5)","(4, 5)","(5, 5)"
83.4537404335266,78.44915288850544,78.31737892847016,77.0846653860854,76.71486680371358,82.88137832308983,81.31537415571326,78.99414294940794,77.79486679127415,76.30014123317775,81.4219224354025,80.04609169772974,78.70063702755274,77.61159223776556,76.48643679665551,76.21623849307267,80.01317386938305,78.90070387010198,77.66843278063165,76.49945439552457,76.23597035033795,75.25988852334318,78.7593155971155,74.91678477603658,74.97572810081434,77.37038115776346,76.14947541307225,74.94379293203052,73.75314389838331,72.9578818694722,73.69383416795125
83.61920302919134,78.61461537564973,78.48284141395101,77.25012785779327,76.88032819533124,83.04684091875458,81.480836751378,79.15960553301466,77.96032936138843,76.46560247271034,81.58738503106724,80.2115542933945,78.86609962187586,77.77705480728575,76.65189935986267,76.38170088884674,80.17863646504779,79.06616646576671,77.83389537613103,76.66491696227631,76.40143289191907,75.42535091500797,78.92477819278024,75.0822472922759,75.14119048529604,77.53584375342821,76.31493800873696,75.10925552769525,73.91860649404806,73.1233443711881,73.85929654354987
83.78301099889943,78.77842324747235,78.64664928427318,77.41393571569225,77.04413507996168,83.21064888846267,81.64464472108611,79.32341349184642,78.12413730805005,76.629409220299,81.75119300077534,80.37536226310259,79.02990759037385,77.94086275341175,76.81570730029672,76.54550867839535,80.34244443475589,79.2299744354748,77.99770334568991,76.82872490590728,76.56524081286238,75.5891587008524,79.08858616248833,75.24605519037952,75.30499826466594,77.6996517231363,76.47874597844506,75.27306349740331,74.08241446375615,73.28715225620469,74.02310431491351
83.94518088891044,78.94059304919067,78.80881908463809,77.57610550485141,77.20630399209938,83.37281877847369,81.80681461109711,79.48558337204697,78.28630717727317,76.79157800894885,81.91336289078635,80.5375321531136,79.19207747929335,78.10303262215203,76.97787716390485,76.707678406029,80.5046143247669,79.39214432548583,78.15987323556635,76.99089477239878,76.72741065890422,75.75132842514687,79.25075605249936,75.4082250158365,75.4671679831246,77.8618216131473,76.64091586845606,75.43523338741434,74.24458435376715,73.44932206986888,74.18527402615612
84.10572908002135,79.10114116066154,78.96936719488824,77.73665360499395,77.36685130194083,83.53336696958459,81.96736280220802,79.64613155430882,78.44685534963341,76.95212520751458,82.07391108189725,80.69808034422448,79.3526256694197,78.26358079407697,77.13842533120248,76.86822645078811,80.6651625158778,79.55269251659672,78.32042142655588,77.15144294229698,76.88795881036967,75.91187646689602,79.41130424361026,75.56877314874929,75.62771601961347,78.02236980425822,76.80146405956694,75.59578157852523,74.40513254487806,73.60987019215493,74.34582205614115
84.26467178922114,79.260083798026,79.12830983115157,77.89559623214028,77.52579321692367,83.69230967878438,82.12630551140782,79.80507425552678,78.60579804192014,77.11106702222503,82.23285379109706,80.85702305342429,79.5115683777314,78.42252348597127,77.29736801892462,77.02716902807903,80.82410522507757,79.7116352257965,78.47936413564618,77.3103856323646,77.04690148382248,76.07081904147348,79.57024695281004,75.72771580548068,75.78665858944956,78.18131251345801,76.96040676876677,75.75472428772501,74.56407525407784,73.76881283931033,74.50476462011518
84.42202507132893,79.41743701533832,79.28566304747069,78.05294944023582,77.68314578326087,83.84966296089218,82.28365879351561,79.96242753043498,78.76315130877236,77.26841949820411,82.39020707320485,81.01437633553208,79.66892165903816,78.5798767524697,77.4547212816612,77.18452219129446,80.98145850718538,79.86898850790429,78.63671741765522,77.46773889721663,77.20425473369826,76.22817220224289,79.72760023491782,75.88506904028549,75.94401174594509,78.3386657955658,77.11776005087457,75.91207756983283,74.72142853618561,73.92616606548582,74.66211777132717
84.57780482061564,79.57321670617951,79.44144273741601,78.20872912276349,77.83892488746878,84.00544271017888,82.43943854280232,80.11820727322765,78.9189310442986,77.42419852098702,82.54598682249156,81.17015608481881,79.82470140760233,78.73565648767696,77.61050101347658,77.34030183341993,81.13723825647212,80.02476825719103,78.79249716685284,77.62351863094,77.36003445392217,76.3839518421634,79.88337998420455,76.04084874692585,76.09979138201318,78.49444554485251,77.27353980016127,76.06785731911955,74.87720828547235,74.08194576434988,74.81789740263301
84.73202677240948,79.72743860525547,79.59566463568392,78.36295101434065,77.99314625788827,84.15966466197273,82.59366049459616,80.27242921916384,79.07315298368052,77.5784198180307,82.7002087742854,81.32437803661266,79.97892335874447,78.88987842677129,77.76472294951262,77.49452368862535,81.29146020826596,80.17899020898489,78.94671911856636,77.77774056869687,77.51425637951067,76.53817369538106,80.03760193599841,76.19507066027131,76.25401323175836,78.64866749664637,77.42776175195512,76.2220792709134,75.0314302372662,74.23616767068769,74.97211924808573
84.8847065046854,79.88011828997985,79.74834431967942,78.51563069230112,78.14582546619818,84.31234439424864,82.74634022687208,80.42510894615616,79.22583270476082,77.73109896021758,82.85288850656131,81.47705776888856,80.1316030904325,79.04255814759242,77.91740266757616,77.64720333384176,81.44413994054186,80.3316699412608,79.0993988507698,77.93042028831248,77.66693608815771,76.69085333880555,80.19028166827432,76.34775035788337,76.40669287205273,78.80134722892228,77.58044148423105,76.3747590031893,75.18410996954212,74.38884736198472,75.1247988845112
85.03585943963854,80.0312711820415,79.89949721108363,78.66678357826171,78.29697792892038,84.46349732920179,82.89749316182522,80.57626187634351,79.37698562961559,77.88225136335204,83.00404144151446,81.62821070384172,80.28275602485539,79.19371107221343,78.06855558971084,77.7983561903236,81.59529287549502,80.48282287621393,79.25055178565759,78.08157321184702,77.818089001805,76.84200619367203,80.34143460322746,76.49890326158457,76.55784572409767,78.95250016387544,77.73159441918419,76.52591193814246,75.33526290449525,74.5400002599949,75.27595173306885
85.18550084524217,80.18091254895698,80.0491385774061,78.81642493967405,78.44661890891597,84.6131387348054,83.04713456742884,80.72590327764837,79.52662702611046,78.03189228964865,83.15368284711806,81.77785210944533,80.43239742998074,79.34335246849761,78.2181969837531,77.94799752519637,81.74493428109864,80.63246428181755,79.40019319120222,78.23121460715183,77.96773038819737,76.9916475270885,80.49107600883109,76.6485446390121,76.7074870549708,79.10214156947904,77.88123582478781,76.67555334374609,75.48490431009887,74.68964163229383,75.42559306079866
85.33364583678976,80.32905750560786,80.19728353352207,78.96456989136108,78.59476351687186,84.761283726353,83.19527955897642,80.87404826531846,79.67477200944198,78.18003684921189,83.30182783866566,81.92599710099289,80.58054242109691,79.49149745163913,78.3663419648732,78.09614245298944,81.89307927264619,80.78060927336514,79.5483381826966,78.37935958941067,78.11587536242226,77.13979245356883,80.63922100037867,76.79668960515663,76.8556319791584,79.25028656102664,78.02938081633539,76.82369833529367,75.63304930164648,74.83778659381643,75.57373798215302
85.48030937842186,80.47572101576313,80.34394704319486,79.11123339703897,78.74142671277757,84.90794726798511,83.34194310060855,81.0207118034531,79.82143554366317,78.32670000150648,83.44849138029778,82.07266064262501,80.72720596233987,79.6381609856891,78.51300549710044,78.24280593715487,82.03974281427831,80.92727281499722,79.69500172428074,78.52602312266495,78.26253888843455,77.28645593655075,80.78588454201075,76.9433531238856,77.0022954600737,79.39695010265874,78.1760443579675,76.97036187692578,75.77971284327859,74.98445010838022,75.72040146051442
85.62550628463767,80.62091789358679,80.48914392058333,79.25643027082404,78.88662330739167,85.05314417420091,83.48714000682433,81.16590870651417,79.96663244319436,78.47189655681811,83.59368828651357,82.21785754884081,80.87240286820465,79.78335788506583,78.65820239483372,78.38800279157121,82.18493972049411,81.07246972121301,79.84019863045323,78.67122002132457,78.4077357805659,77.4316527899002,80.93108144822655,77.08855000945213,77.14749231156017,79.54214700887451,78.32124126418329,77.11555878314157,75.92490974949438,75.12964699019291,75.86559830969894
85.76925122179131,80.76466280513073,80.63288883173472,79.40017517872515,79.03036796369756,85.19688911135455,83.63088494397796,81.30965364082222,80.11037737431849,78.61564117770419,83.7374332236672,82.36160248599445,81.0161478050417,79.92710281605073,78.8019473243367,78.53174768203341,82.32868465764776,81.21621465836667,79.98394356756782,78.81496495166301,78.55148070501956,77.57539767940054,81.0748263853802,77.23229492798842,77.29123719938119,79.68589194602815,78.4649862013369,77.2593037202952,76.06865468664802,75.27339190534623,76.00934319544494
85.9115587095734,80.90697026981289,80.77519629606282,79.54248264012148,79.17267519834832,85.33919659913664,83.77319243176008,81.45196112603762,80.25268485666196,78.7579483804339,83.87974071144932,82.50390997377653,81.15845529253822,80.0694102982687,78.94425480521845,78.67405512772804,82.47099214542983,81.35852214614877,80.12625105531474,78.95727243329833,78.69378818134996,77.71770512422805,81.2171338731623,77.37460239898509,77.43354464269483,79.82819943381027,78.607293689119,77.40161120807727,76.2109621744301,75.41569937329403,76.15165063688822
86.05244312247767,81.04785466188102,80.91608068781157,79.6833670292258,79.31355938310037,85.48008101204091,83.91407684466435,81.59284553662675,80.39356926466061,78.89883253641777,84.02062512435359,82.64479438668081,81.29933970518489,80.2102947061542,79.08513921189909,78.81493950269456,82.61187655833413,81.49940655905303,80.26713546818726,79.09815684065862,78.83467258392812,77.85858949841284,81.35801828606655,77.51548679675548,77.57442901551494,79.96908384671454,78.7481781020233,77.54249562098155,76.35184658733435,75.5565837683167,76.29253500802234
86.1919186912529,81.18733021186205,81.05555623750453,79.82284257653347,79.45303474623577,85.61955658081614,84.05355241343958,81.7323211033137,80.533044829011,79.03830787362622,84.16010069312881,82.78426995545605,81.43881527372778,80.34977027040252,79.22461477506101,78.95441503727231,82.75135212710936,81.63888212782828,80.40661103693384,79.23763240443354,78.97414814339216,77.99806503228584,81.4974938548418,77.65496235188584,77.71390454815774,80.10855941548975,78.88765367079853,77.6819711897568,76.49132215610959,75.69605932097065,76.4320105391454
86.32999950434038,81.32541100799713,81.19363703337979,79.9609233702572,79.5911153739729,85.75763739390362,84.19163322652705,81.87040191451753,80.67112563810724,79.17638847799672,84.29818150621627,82.92235076854354,81.5768960866057,80.48785107940681,79.36269558308565,79.09249581953361,82.88943294019684,81.77696294091574,80.5446918499955,79.37571321301107,79.11222894808354,78.1361458139118,81.63557466792928,77.7930431526709,77.85198532867471,80.24664022857723,79.02573448388597,77.82005200284428,76.62940296919706,75.83414011952382,76.57009131829243
86.46669950929696,81.46211099766269,81.33033702281095,80.09762335774771,79.72781521186532,85.8943373988602,84.32833323148364,82.0071019177751,80.80782563946376,79.3130882948299,84.43488151117288,83.05905077350012,81.71359609137326,80.62455108068038,79.49939558347593,79.22919579670278,83.02613294515344,81.91366294587236,80.68139185492878,79.5124132139,79.2489289454692,78.27284579050816,81.77227467288589,77.92974314653537,77.98868530427137,80.38334023353384,79.16243448884259,77.95675200780084,76.76610297415368,75.97084011137682,76.70679129265417
86.60203251420398,81.59744398877719,81.46567001371405,80.23295634690031,79.86314806618901,86.02967040376723,84.46366623639067,82.1424349211496,80.94315864112353,79.44842113017364,84.5702145160799,83.19438377840717,81.84892909610979,80.75988408226537,79.63472858426442,79.36452877656141,83.16146595006046,82.04899595077939,80.81672485981481,79.64774621513826,79.38426194354935,78.40817876985037,81.90760767779291,78.06507614144147,78.12401828271233,80.5186732384409,79.29776749374963,78.09208501270788,76.9014359790607,76.10617310447,76.842124269982
86.73601218906195,81.73142365119429,81.59964967594047,80.36693600754779,79.99712760531753,86.16365007862518,84.59764591124863,82.27641459462522,81.07713831305244,79.58240065219607,84.70419419093786,83.32836345326511,81.98290877081395,80.8938637541269,79.76870825540774,79.4985084288398,83.29544562491841,82.18297562563735,80.95070453465381,79.78172588668723,79.5182416122513,78.54215842166322,82.04158735265088,78.1990558072823,78.25799793371272,80.65265291329882,79.43174716860761,78.22606468756587,77.03541565391868,76.24015276867688,76.97610391997893
86.86865206717133,81.864063518082,81.73228954265618,80.49957587283932,80.12976736108516,86.29628995673457,84.730285789358,82.40905447148774,81.20977818851983,79.7150403925463,84.83683406904724,83.46100333137449,82.1155486487846,81.02650362953348,79.90134813016674,79.63114828659499,83.42808550302779,82.31561550374673,81.0833444127461,79.91436576181209,79.65088148480962,78.67479827899865,82.17422723076027,78.33169567726154,78.39063779031576,80.78529279140822,79.56438704671696,78.35870456567527,77.16805553202806,76.37279263718345,77.1087437756774
86.99996554649961,81.99537698728835,81.86360301170738,80.63088934060586,80.26108073013798,86.42760343606285,84.86159926868629,82.54036794969133,81.34109166546507,79.84635374770363,84.96814754837553,83.59231681070278,82.24686212798773,81.15781710642389,80.03266160647317,79.76246174757502,83.5593989823561,82.44692898307501,81.21465789205894,80.04567923844854,79.78219495913233,78.80611173960025,82.30554071008855,78.46300914925936,78.52195125025709,80.91660627073652,79.69570052604527,78.49001804500354,77.29936901135635,76.50410610785397,77.2400572348033
87.1299658910346,82.12537732269337,81.99360334697245,80.76088967471222,80.39108097527293,86.55760378059784,84.99159961322128,82.67036829321188,81.47109200785053,79.9763539803146,85.09814789291052,83.72231715523777,82.37686247240988,81.28781744875998,80.16266194828266,79.89246207556982,83.68939932689109,82.57692932761002,81.34465823658003,80.17567958055565,79.91219529915358,78.93611206725393,82.43554105462356,78.59300948718493,78.65195157731554,81.04660661527151,79.82570087058028,78.62001838953856,77.42936935589137,76.63410644458322,77.37005756112669
87.25866623212426,82.25407765554777,82.12230367970062,80.8895900063952,80.51978122676469,86.6863041216875,85.12029995431094,82.79906863338647,81.59979234700131,80.10505422051844,85.22684823400017,83.85101749632744,82.50556281339772,81.41651778786617,80.2913622869141,80.02116240174914,83.81809966798075,82.70562966869967,81.47335857765714,80.30437991945554,80.040895636173,79.06481239312564,82.5642413957132,78.72170982231518,78.78065190265067,81.17530695636118,79.95440121166993,78.7487187306282,77.55806969698102,76.76280677863525,77.49875788579918
87.38607956980302,82.38149098579831,82.24971700983733,81.01700333558914,80.64719448368045,86.81371745936626,85.2477132919897,82.92648197023988,81.7272056829312,80.23246746726029,85.35426157167893,83.97843083400618,82.63297615098465,81.54393112375593,80.41877562237562,80.14857572598673,83.94551300565948,82.83304300637843,81.60077191532456,80.43179325515918,80.1683089701815,79.19222571708588,82.69165473339196,78.84912315462063,78.90806522612712,81.30272029403994,80.0818145493487,78.87613206830696,77.68548303465977,76.89022010996887,77.62617120867834
87.512218774105,82.50763018340004,82.37585620733634,81.14314253223782,80.77333361518262,86.93985666366824,85.37385249629168,83.05262117379736,81.8533448856557,80.35860658959245,85.48040077598091,84.10457003830815,82.75911535520376,81.67007032644419,80.54491482467785,80.27471491817177,84.07165220996146,82.95918221068038,81.72691111961632,80.55793245767978,80.29444817117376,79.31836490902096,82.8177939376939,78.97526235407777,79.03420441762604,81.42885949834191,80.20795375365067,79.00227127260894,77.81162223896175,77.01635930855002,77.75231039963876
87.63709658636395,82.63250798961538,82.50073401345904,81.26802033759347,80.89821136181925,87.06473447592718,85.4987303085506,83.17749898538477,81.97822269649178,80.48348432796395,85.60527858823984,84.22944785056711,82.88399316738803,81.79494813724759,80.6697926351331,80.3995927195076,84.19653002222043,83.08406002293934,81.85178893186604,80.68281026833202,80.41932598044824,79.44324271013132,82.94267174995288,79.10014016196828,79.15908221834327,81.55373731060084,80.33283156590963,79.1271490848679,77.9365000512207,77.14123711565104,77.87718819987052
87.76072562050031,82.7561370183004,82.62436304206051,81.39164936550306,81.0218403368027,87.18836351006355,85.62235934268699,83.30112801891542,82.10185172934469,80.60711329549771,85.72890762237623,84.35307688470346,83.00762220145698,81.91857717007109,80.79342166764263,80.52322174379685,84.32015905635676,83.20768905707573,81.97541796599411,80.8064393010192,80.54295501189328,79.56687173421739,83.06630078408925,79.22376919216585,79.28271124207485,81.67736634473721,80.45646060004596,79.25077811900425,78.06012908535706,77.26486614513692,78.0008172231645
87.8831183642953,82.87852975717827,82.74675578086301,81.51404210368152,81.144233027276,87.31075625385854,85.744752086482,83.42352076216407,82.22424447198203,80.72950597925627,85.85130036617123,84.47546962849847,83.13001494519118,82.04096991268186,80.91581440997035,80.64561447871475,84.44255180015178,83.3300818008707,82.09781070978163,80.92883204350714,80.66534775326139,79.68926446895206,83.18869352788423,79.34616193240932,79.40510397649,81.79975908853221,80.57885334384096,79.37317086279924,78.18252182915205,77.38725888473898,78.12320995718513
88.00428718065234,82.99969856910009,82.86792459271686,81.63521091497245,81.2654017955674,87.43192507021558,85.86592090283902,83.54468957802831,82.34541328729487,80.85067474149534,85.97246918252826,84.59663844485553,83.25118376149341,82.16213872797076,81.03698322500398,80.76678328706915,84.56372061650882,83.45125061722774,82.21897952613189,81.0500008586853,80.78651656742998,79.8104332771412,83.30986234424127,79.46733074556404,79.52627278439107,81.92092790488925,80.70002216019802,79.49433967915627,78.3036906455091,77.50842769731557,78.24437876473056
88.1242443088458,83.11965569329298,82.98788171684843,81.7551680385963,81.38535888043282,87.55188219840905,85.98587803103248,83.66464670577727,82.4653704145465,80.97063182090544,86.09242631072172,84.71659557304899,83.37114088963743,82.28209585520078,81.1569403520038,80.88674040804817,84.68367774470231,83.57120774542122,82.33893665431927,81.16995798581546,80.90647369364999,79.93039039797131,83.42981947243476,79.5872878708701,79.64622990496139,82.04088503308273,80.8199792883915,79.61429680734977,78.42364777370257,77.62838482210046,78.36433588498029
88.24300186575736,83.238413246596,83.10663927009614,81.87392559138603,81.50411639828667,87.6706397553206,86.10463558794405,83.78340426228785,82.58412797060848,81.08938933384206,86.21118386763325,84.83535312996052,83.48989844650436,82.40085341124333,81.27569790783875,81.0054979584558,84.80243530161383,83.68996530233277,82.45769421122532,81.28871554176797,81.02523124878189,80.04914794824465,83.5485770293463,79.7060454251781,79.7649874550006,82.15964258999426,80.93873684530304,79.73305436426132,78.54240533061413,77.74714237593872,78.48309343473042
88.36057184709978,83.35598322468353,83.22420924813379,81.99149556901057,81.62168634442064,87.78820973666302,86.22220556928644,83.90097424326862,82.7016979511846,81.20695927554377,86.32875384897568,84.95292311130294,83.60746842780654,82.51842339180189,81.39326788821016,81.12306793393488,84.92000528295625,83.80753528367518,82.5752641925628,81.40628552224544,81.14280122851955,80.16671792360262,83.66614701068872,79.82361540417294,79.88255743014744,82.2772125713367,81.05630682664547,79.85062434560375,78.65997531195656,77.86471235451017,78.60066340961671
88.47696612862877,83.47237750327662,83.34060352668189,82.10788984718604,81.73808059421083,87.90460401819202,86.33859985081546,84.01736852447138,82.81809223202238,81.32335352133882,86.44514813050469,85.06931739283195,83.72386270929924,82.63481767262385,81.50966216886333,81.23946221017795,85.03639956448525,83.92392956520419,82.6916584740873,81.52267980299425,81.25919550860141,80.28311219973652,83.78254129221773,79.9400096835852,79.99895170609099,82.39360685286569,81.17270110817445,79.96701862713276,78.77636959348558,77.98110663354073,78.71705768532533
88.59219646734249,83.58760783934214,83.45583386270681,82.2231201828749,81.85331090431328,88.01983435690573,86.45383018952917,84.13259886289086,82.9333225701126,81.43858382784006,86.5603784692184,85.18454773154565,83.83909304798021,82.75004801069981,81.62489250678709,81.35469254412621,85.15162990319897,84.03915990391789,82.80688881279698,81.63791014100427,81.3744258460101,80.39834253358639,83.89777163093143,80.05524002039024,80.11418203976925,82.50883719157942,81.28793144688815,80.08224896584646,78.89159993219928,78.09633697000176,78.8322880187918
88.70627450266907,83.70168587228005,83.5699118956081,82.33719821547304,81.96738891384776,88.13391239223232,86.56790822485576,84.24667689795203,83.04740060487681,81.55266183412844,86.67445650454499,85.29862576687223,83.95317108327725,82.86412604545114,81.73897054140116,81.4687705751566,85.26570793852554,84.15323793924448,82.92096684811992,81.75198817569614,81.48850388015985,80.51242056452803,84.011849666258,80.16931805399578,80.22826007055622,82.62291522690599,81.40200948221475,80.196327001173,79.00567796752584,78.2104150032972,78.9463660493878
88.81921175764238,83.81462312509878,83.6828491483938,82.45013546798528,82.08032614557018,88.24684964720562,86.68084547982906,84.35961415268594,83.16033785934287,81.66559906292485,86.7873937595183,85.41156302184555,84.06610833822393,82.9770632999056,81.85190779573185,81.5817078262567,85.37864519349887,84.26617519421778,83.03390410308994,81.864925430097,81.6014411340719,80.62535781554813,84.12478692123132,80.28225530741724,80.34119732143685,82.73585248187928,81.51494673718804,80.30926425614634,79.11861522249914,78.32335225643912,79.05930330009633
88.93101964006594,83.92643100557893,83.79465702884417,82.56194334818898,82.19213400703357,88.35865752962918,86.79265336225262,84.47142203489358,83.27214574130889,81.77740692175071,86.89920164194186,85.52337090426913,84.17791622062347,83.08887118186118,81.9637156775758,81.69351570518845,85.49045307592245,84.37798307664137,83.14571198551054,81.97673331200426,81.71324901553848,80.73716569440768,84.23659480365491,80.39406318844149,80.45300520017067,82.84766036430287,81.6267546196116,80.4210721385699,79.23042310492272,78.43516013721141,79.17111117867499
89.04170944366528,84.0371208074253,83.90534683066367,82.67263314978601,82.30282379173764,88.46934733322853,86.90334316585196,84.58211183829812,83.38283554449553,81.88809670407724,87.0098914455412,85.63406070786846,84.28860602420116,83.19956098503836,82.07440548065236,81.80420550563973,85.60114287952177,84.48867288024071,83.25640178910723,82.0874231151379,81.82393881827483,80.8478554947939,84.34728460725425,80.50475299077908,80.56369500044349,82.95835016790222,81.73744442321096,80.53176194216923,79.34111290852206,78.54584993932183,79.28180097880791
89.15129234922863,84.14670371140745,84.01492973462159,82.78221605354327,82.41240668026707,88.57893023879187,87.01292607141531,84.69169474368579,83.49241844968661,81.99767959046352,87.11947435110454,85.7436436134318,84.39818892974495,83.30914389022098,82.18398838574416,81.91378840836491,85.71072578508512,84.59825578580406,83.36598469466817,82.19700602028121,81.93352172305991,80.95743839746046,84.4568675128176,80.61433589520469,80.6732779030078,83.06793307346555,81.84702732877432,80.64134484773258,79.4506958140854,78.6554328435427,79.39138388124609
89.25977942573635,84.25519078648895,84.12341680968123,82.89070312842186,82.52089374141875,88.6874173152996,87.12141314792302,84.80018182003502,83.60090552585856,82.1061666496833,87.22796142761226,85.85213068993951,84.50667600623503,83.41763096638522,82.29247546182661,82.02227548231384,85.81921286159282,84.70674286231176,83.47447177117371,82.30549309641009,82.0420087988658,81.06592547135652,84.56535458932528,80.72282297068648,80.78176497681173,83.1764201499733,81.95551440528203,80.7498319242403,79.5591828905931,78.76391991883995,79.49987095493626
89.367181631479,84.36259299094513,84.2308190141177,82.99810533269506,82.62829593331787,88.79481952104224,87.22881535366568,84.9075840256347,83.70830773129832,82.21356883984096,87.3353636333549,85.95953289568214,84.61407821196177,83.52503317181808,82.39987766718563,82.12967768574963,85.92661506733545,84.81414506805439,83.58187397691438,82.412895301811,82.14941100397557,81.17332767474457,84.67275679506791,80.83022517550403,80.88916718011669,83.2838223557159,82.06291661102469,80.85723412998293,79.66658509633575,78.8713221234911,79.60727315813874
89.4735098151642,84.46892117346995,84.33714719662473,83.10443351505484,82.73462410452302,88.90114770472745,87.33514353735089,85.013912209191,83.81463591471032,82.31989700947626,87.44169181704012,86.06586107936737,84.72040639563261,83.63136135522386,82.50620585052488,82.23600586735499,86.03294325102067,84.9204732517396,83.68820216059781,82.51922348518802,82.25573918709001,81.279655856307,84.77908497875312,80.9365533583551,80.99549536160416,83.3901505394011,82.16924479470987,80.96356231366816,79.77291328002094,78.97765030619216,79.71360133953377
89.57877471701256,84.57418607427162,84.44241209741037,83.20969841570765,82.83988899512043,89.00641260657581,87.44040843919925,85.11917711092306,83.91990081631228,82.42516189865852,87.54695671888848,86.17112598121574,84.82567129746803,83.73662625682017,82.61147075206117,82.34127076732824,86.13820815286905,85.02573815358795,83.79346706244458,82.62448838675839,82.36100408842371,81.38492075624144,84.88434988060146,81.04181825945126,81.10076026147112,83.49541544124945,82.27450969655821,81.06882721551652,79.87817818186932,79.08291520715316,79.81886623931736
89.68298696984245,84.67839832615739,84.54662434928167,83.31391066745911,82.94410123780736,89.11062485940568,87.54462069202913,85.22338936364802,84.0241130689199,82.52937414006976,87.65116897171836,86.27533823404559,84.92988355028625,83.84083850942271,82.71568300460957,82.44548301846753,86.24242040569891,85.12995040641786,83.897679315273,82.72870063933753,82.46521634078942,81.48913300734581,84.98856213343139,81.1460305116029,81.20497251251454,83.59962769407932,82.3787219493881,81.17303946834637,79.98239043469921,79.18712745918288,79.92307849028572
89.78615710014401,84.7815684556074,84.64979447871862,83.41708079678797,83.0472713589648,89.21379498970725,87.64779082233068,85.32655949385499,84.12728319902098,82.63254426007724,87.75433910201991,86.37850836434718,85.03305368057728,83.94400863951924,82.81885313465727,82.54865314724492,86.3455905360005,85.23312053671941,84.00084944557331,82.83187076941296,82.56838647067244,81.59230313609166,85.09173226373295,81.24920064129284,81.3081426412055,83.70279782438092,82.48189207968964,81.27620959864795,80.08556056500078,79.29029758876301,80.02624861890891
89.88829552914257,84.88370688383783,84.75193290693727,83.51921922490916,83.14940977971966,89.31593341870581,87.74992925132925,85.42869792276818,84.22942162783869,82.73468267979543,87.85647753101848,86.48064679334573,85.13519210956636,84.04614706833284,82.92099156342687,82.65079157486929,86.44772896499904,85.33525896571798,84.10298787457069,82.93400919820755,82.67052489929353,81.69444156368762,85.19387069273152,81.35133906973992,81.41028106875193,83.80493625337948,82.58403050868823,81.3783480276465,80.18769899399933,79.392436017111,80.12838704639428
89.98941257385114,84.98482392785355,84.85304995094238,83.62033626882632,83.25052681699621,89.41705046341438,87.85104629603782,85.52981496739979,84.33053867238414,82.83579971613746,87.95759457572706,86.58176383805431,85.23630915426637,84.14726411287457,83.02210860792891,82.7519086183389,86.54884600970762,85.43637601042654,84.20410491927822,83.03512624273216,82.7716419436617,81.79555860713162,85.29498773744008,81.45245611395116,81.51139811215128,83.90605329808807,82.68514755339682,81.47946507235507,80.28881603870788,79.49355306123299,80.22950408973855
90.08951844811263,85.08492980149009,84.95315582456934,83.72044214237398,83.35063268455744,89.51715633767587,87.95115217029931,85.62992084159184,84.43064454649851,82.93590558285621,88.05770044998854,86.6818697123158,85.33641502852014,84.24736998698557,83.12221448200413,82.85201449148333,86.6489518839691,85.53648188468803,84.30421079353873,83.13523211682771,82.87174781761621,81.89566448025295,85.39509361170155,81.55256198776421,81.61150398523239,84.00615917234956,82.78525342765832,81.57957094661657,80.38892191296937,79.59365893496553,80.32960996277
90.1886232636315,85.18403461644525,85.05226063951585,83.81954695724895,83.4497374940357,89.61626115319474,88.05025698581818,85.72902565704806,84.52974936188468,83.03501039157501,88.15680526550742,86.78097452783467,85.43551984403203,84.34647480236873,83.221319297355,82.95111930599506,86.74805669948798,85.63558670020691,84.40331560905675,83.23433693219692,82.97085263285824,81.99476929474385,85.49419842722043,81.65166680287871,81.71060879968701,84.1052639878684,82.88435824317718,81.67867576213546,80.48802672848824,79.69276375000744,80.42871477717988
90.28673703099518,85.28214838330048,85.15037440636328,83.91766072403183,83.54785125595346,89.71437492055843,88.14837075318187,85.82713942435527,84.62786312912861,83.13312415280815,88.2549190328711,86.87908829519836,85.53363361138943,84.44458856960999,83.31943306456714,83.04923307245073,86.84617046685167,85.73370046757059,84.50142937641967,83.3324506994256,83.0689663999723,82.09288306118069,85.59231219458412,81.74978056987771,81.80872256609112,84.20337775523208,82.98247201054083,81.77678952949914,80.58614049585194,79.79087751694108,80.52682854354364
90.38386966068525,85.3792810125319,85.24750703558767,84.01479335319803,83.64498388073369,89.81150755024848,88.24550338287192,85.92427205399434,84.72499575871072,83.23025677697115,88.35205166256114,86.97622092488841,85.63076624107381,84.54172119918955,83.41656569412051,83.14636570132207,86.94330309654171,85.83083309726064,84.59856200610899,83.42958332899391,83.1660990294372,82.19001569003511,85.68944482427418,81.84691319923897,81.90585519491603,84.30051038492215,83.07960464023088,81.87392215918916,80.683273125542,79.88801014624332,80.62396117233214
